timestamp,signal,confidence,entry_price,stop_loss,take_profit,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-13 00:40:41,Do Not Enter,45,,,,pending,,,"RSI neutral at 49.78, MACD bearish at -0.0223, ADX shows moderate trend strength at 26.26 but DI- (40.15) > DI+ (36.46) confirms bearish directional bias",News sentiment negative at -0.35 provides headwind against any bullish setup,Pattern shows predominantly low-confidence signals with only one viable Buy signal suggesting challenging market conditions,"DI- dominance over DI+ creates bearish trend structure that overrides neutral RSI, combined with negative sentiment fails to meet 60% confidence threshold for aggressive day trading [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 49.7752 | MACD: -0.0223 | ADX: 26.2616 | DI_PLUS: 36.4634 | DI_MINUS: 40.1536 | OBV: 919.8327,0,
2026-04-13 00:43:39,Do Not Enter,45,,,,pending,,,"RSI neutral at 51.86, MACD slightly bearish at -0.0107, extremely low BB_WIDTH at 0.003 indicates squeeze with minimal volatility","News sentiment is moderately negative at -0.45, creating headwinds for bullish momentum","No completed trade history available, existing Buy signal pending without resolution",Low volatility environment with negative sentiment and weak momentum fails to meet 60% confidence threshold for aggressive day trading [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 51.8566 | MACD: -0.0107 | BB_WIDTH: 0.003061 | ADX: 21.6122 | DI_PLUS: 36.7597 | DI_MINUS: 35.2484,0,
2026-04-13 00:46:39,Do Not Enter,45,,,,pending,,,"RSI neutral at 49.3, weak ADX at 18.4 shows no trend strength, DI+ barely above DI- (36.7 vs 36.1) indicates minimal directional bias",Negative sentiment at -0.35 creates headwinds for bullish momentum,All recent signals remain pending with mixed confidence levels suggesting choppy market conditions,"Weak trend strength, negative sentiment, and sideways price action at resistance level create poor risk/reward setup [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 49.3156 | MACD: -0.0048 | BB_UPPER: 82.1324 | ATR: 0.0387 | ADX: 18.4033 | DI_PLUS: 36.7346 | DI_MINUS: 36.0656,0,
2026-04-13 00:49:43,Buy,68,82.2,81.36,83.46,pending,,,"RSI at 64.14 shows bullish momentum without overbought risk, MACD positive at 0.0182, and DI+ at 51.32 strongly above DI- at 27.75 confirming uptrend direction despite weak ADX.",Negative sentiment at -0.35 creates contrarian opportunity as technical momentum diverges from bearish news flow.,Previous cautious signals suggest market finally showing clear directional bias worth acting on with proper confluence.,Strong directional indicators (DI+ > DI-) plus bullish RSI/MACD alignment override negative sentiment for aggressive day trade entry targeting 1.5% move.,,RSI: 64.1355 | MACD: 0.0182 | ADX: 18.9532 | DI_PLUS: 51.322 | DI_MINUS: 27.7498,0,
2026-04-13 00:49:43,Buy,68,82.2,81.36,83.46,W,83.46,2026-04-13 12:21:25,"RSI at 64.14 shows bullish momentum without overbought risk, MACD positive at 0.0182, and DI+ at 51.32 strongly above DI- at 27.75 confirming uptrend direction despite weak ADX.",Negative sentiment at -0.35 creates contrarian opportunity as technical momentum diverges from bearish news flow.,Previous cautious signals suggest market finally showing clear directional bias worth acting on with proper confluence.,Strong directional indicators (DI+ > DI-) plus bullish RSI/MACD alignment override negative sentiment for aggressive day trade entry targeting 1.5% move.,,RSI: 64.1355 | MACD: 0.0182 | ADX: 18.9532 | DI_PLUS: 51.322 | DI_MINUS: 27.7498,0,
2026-04-13 12:22:43,Buy,75,83.41,82.75,84.4,pending,,,"Strong bullish momentum with RSI at 63.33, positive MACD at 0.0567, and DI+ dominating DI- (42.63 vs 9.16) confirming uptrend.",Neutral sentiment at 0.00 provides no directional bias but doesn't contradict the bullish technical setup.,"Previous pattern shows higher confidence trades (68%+) have been successful, supporting this 75% confidence entry.",Clear directional bias from DI+ dominance combined with momentum indicators justify aggressive entry despite low BB_WIDTH indicating compressed volatility.,,RSI: 63.3287 | MACD: 0.0567 | BB_WIDTH: 0.004772 | ADX: 32.5287 | DI_PLUS: 42.6283 | DI_MINUS: 9.1616,0,
2026-04-11 22:04:41,Buy,62,82.3,81.06,84.16,W,84.16,2026-04-13 12:52:37,"RSI neutral at 52.82, DI+ dominance (27.07 vs 20.24) confirms upward directional bias despite weak ADX 14.57, MACD slightly negative but minimal.",Negative sentiment at -0.35 from limited headlines creates contrarian opportunity as market may be oversold on pessimism.,"Conservative approach prevented losses with 25-45% confidence signals, now first clear directional setup emerges.",DI+ advantage over DI- provides required directional confirmation with RSI in neutral zone allowing for upward momentum capture.,,RSI: 52.8195 | MACD: -0.0044 | ATR: 0.0381 | ADX: 14.5734 | DI_PLUS: 27.0706 | DI_MINUS: 20.2377,0,
2026-04-13 12:55:40,Do Not Enter,25,,,,pending,,,RSI at 78.36 shows severe overbought conditions while DI+ (39.38) > DI- (11.10) confirms strong uptrend with ADX 42.14 indicating powerful momentum,News sentiment at +0.35 is only moderately positive and insufficient to support buying into such extreme overbought levels,Recent pattern shows high-confidence signals (68-75%) generated wins but current setup lacks the required 60% confidence threshold,"Despite strong directional trend confirmation, RSI near 80 creates high reversal risk that outweighs the bullish momentum signals [OVERRIDDEN: Confidence 25% below 60% threshold]",Confidence 25% below 60% threshold,RSI: 78.3552 | MACD: 0.1545 | ADX: 42.1374 | DI_PLUS: 39.3782 | DI_MINUS: 11.0968,0,
2026-04-13 12:58:41,Do Not Enter,45,,,,pending,,,RSI at 72.97 shows overbought conditions while DI+ (37.85) > DI- (8.84) confirms strong uptrend with ADX at 45.99 indicating powerful momentum,Moderate positive sentiment at +0.35 provides some support but lacks the strength needed to override overbought technical conditions,"Recent pattern shows wins from 68-75% confidence signals, but current setup falls well below that threshold","Despite strong directional momentum, the severely overbought RSI combined with price near BB upper (84.32) and only moderate sentiment creates high reversal risk below 60% confidence threshold [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 72.9691 | MACD: 0.1612 | BB_UPPER: 84.3237 | ADX: 45.991 | DI_PLUS: 37.8523 | DI_MINUS: 8.8375,0,
2026-04-13 13:01:40,Buy,72,84.21,83.37,85.47,pending,,,"RSI at 66.4 shows momentum without overbought condition, MACD positive at 0.1506, strong ADX 43.54 with DI+ (29.64) dominating DI- (14.64) confirming uptrend strength",Moderate positive sentiment +0.35 provides supportive backdrop for bullish momentum,"Recent high-confidence Buy signals in 68-75% range have proven profitable, establishing reliable pattern","Strong directional trend confirmation with DI+ > DI- by significant margin, combined with positive MACD and RSI momentum creates high-probability setup despite low BB_WIDTH",,RSI: 66.4052 | MACD: 0.1506 | BB_WIDTH: 0.00863 | ADX: 43.5429 | DI_PLUS: 29.6399 | DI_MINUS: 14.6409,0,
2026-04-13 12:22:43,Buy,75,83.41,82.75,84.4,W,84.42,2026-04-13 15:06:49,"Strong bullish momentum with RSI at 63.33, positive MACD at 0.0567, and DI+ dominating DI- (42.63 vs 9.16) confirming uptrend.",Neutral sentiment at 0.00 provides no directional bias but doesn't contradict the bullish technical setup.,"Previous pattern shows higher confidence trades (68%+) have been successful, supporting this 75% confidence entry.",Clear directional bias from DI+ dominance combined with momentum indicators justify aggressive entry despite low BB_WIDTH indicating compressed volatility.,,RSI: 63.3287 | MACD: 0.0567 | BB_WIDTH: 0.004772 | ADX: 32.5287 | DI_PLUS: 42.6283 | DI_MINUS: 9.1616,0,
2026-04-13 13:01:40,Buy,72,84.21,83.37,85.47,W,85.67,2026-04-13 15:16:59,"RSI at 66.4 shows momentum without overbought condition, MACD positive at 0.1506, strong ADX 43.54 with DI+ (29.64) dominating DI- (14.64) confirming uptrend strength",Moderate positive sentiment +0.35 provides supportive backdrop for bullish momentum,"Recent high-confidence Buy signals in 68-75% range have proven profitable, establishing reliable pattern","Strong directional trend confirmation with DI+ > DI- by significant margin, combined with positive MACD and RSI momentum creates high-probability setup despite low BB_WIDTH",,RSI: 66.4052 | MACD: 0.1506 | BB_WIDTH: 0.00863 | ADX: 43.5429 | DI_PLUS: 29.6399 | DI_MINUS: 14.6409,0,
2026-04-13 22:46:39,Do Not Enter,45,,,,pending,,,"RSI neutral at 47.9, MACD slightly bearish at -0.0058, very weak trend strength (ADX 9.18) with DI- (34.91) > DI+ (33.32) showing bearish bias",Strong positive news sentiment at +0.75 provides bullish backdrop,Recent pattern shows high-confidence signals win consistently while low-confidence avoided losses,"Despite positive sentiment, bearish directional indicators and extremely weak trend strength create conflicting signals below 60% confidence threshold [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 47.8975 | MACD: -0.0058 | ADX: 9.1783 | DI_PLUS: 33.3182 | DI_MINUS: 34.9119,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-13 22:49:30,Sell,SHORT,68,85.7,87.2,83.45,20.0,30.0,pending,,,DI- dominance (34.71 vs 28.27) confirms downtrend with RSI at 42 in sellable range and negative MACD supporting bearish momentum,Strong positive sentiment (+0.72) creates risk but not enough to override clear technical downtrend signals,"Recent wins came from RSI momentum plays in 63-66 range, current setup at 42 RSI offers different but valid short opportunity",Clear DI- > DI+ downtrend with RSI in ideal short range (40-65) and negative MACD alignment justifies aggressive short despite positive sentiment,,RSI: 42.0425 | MACD: -0.0123 | ADX: 8.8995 | DI_PLUS: 28.274 | DI_MINUS: 34.7071,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-13 22:52:40,Do Not Enter,,45,,,,20.0,30.0,pending,,,RSI at 36 shows oversold conditions but DI- dominates DI+ (40 vs 25) confirming bearish trend with weak ADX at 12,Strong positive sentiment at +0.78 creates conflicting signal against bearish technical setup,"Recent wins came from RSI 60-66 uptrend entries, current oversold RSI conflicts with proven pattern",Confidence below 60% due to conflicting oversold RSI versus bearish DI trend and opposing sentiment forces [OVERRIDDEN: Confidence 45% below 60% threshold],Confidence 45% below 60% threshold,RSI: 36.0375 | MACD: -0.032 | ADX: 12.3253 | DI_PLUS: 25.3887 | DI_MINUS: 40.0136,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-13 22:55:40,Do Not Enter,,45,,,,20.0,30.0,pending,,,"RSI at 34.66 shows oversold conditions with DI- (36.84) dominating DI+ (21.34) confirming downtrend, but negative MACD (-0.0396) suggests momentum already exhausted",Strong positive sentiment at +0.75 conflicts with bearish technical setup creating mixed signals,Recent wins came from RSI 60-70 with positive MACD and DI+ dominance - current setup shows opposite conditions,"RSI oversold below 35 without sentiment confirmation above +0.4 creates falling knife scenario, plus conflicting sentiment vs technical bearishness drops confidence below 60% threshold [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 34.6558 | MACD: -0.0396 | ADX: 15.4211 | DI_PLUS: 21.3435 | DI_MINUS: 36.8379,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-13 22:58:41,Do Not Enter,,45,,,,20.0,30.0,pending,,,"RSI at 27.63 shows extreme oversold conditions with DI- dominating at 46.28 vs DI+ at 18.15, confirming strong downtrend momentum",Strong positive sentiment at +0.72 suggests potential upward pressure but conflicts with oversold technical conditions,"Historical wins required RSI 60-70 with DI+ dominance, opposite of current extremely oversold DI- dominated setup","RSI below 35 requires sentiment above +0.4 for buy consideration, but DI- dominance prevents buy signals regardless, creating conflicted setup below 60% confidence threshold [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 27.6334 | MACD: -0.056 | ATR: 0.0336 | DI_PLUS: 18.1537 | DI_MINUS: 46.2774,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-13 23:01:40,Do Not Enter,,45,,,,20.0,30.0,pending,,,"DI- (36.71) dominates DI+ (34.87) indicating downtrend, but RSI at 46.42 and negative MACD (-0.0481) create mixed signals with weak ADX (20.24)",Strong positive sentiment (+0.72) conflicts with bearish technical indicators creating uncertainty,Recent wins required RSI 60-67 with positive MACD and DI+ dominance - current setup lacks all these winning conditions,"DI- dominance blocks Buy signals while RSI above 40 and positive sentiment prevent clear Sell setup, confidence below 60% threshold [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 46.4219 | MACD: -0.0481 | ADX: 20.2353 | DI_PLUS: 34.871 | DI_MINUS: 36.7142,0,
timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-04-13 23:04:39,Do Not Enter,,45,,,,20.0,30.0,pending,,,"RSI neutral at 50.58, DI+ > DI- shows uptrend but weak ADX 18.15 and extremely low BB_WIDTH 0.003214 indicates minimal volatility",Strong positive sentiment +0.75 supports bullish bias but technical setup lacks momentum confirmation,"Recent wins required RSI 63-66 with strong positive MACD, current MACD -0.0292 is negative unlike winning conditions","BB_WIDTH 0.003214 is well below 0.015 threshold indicating insufficient volatility for meaningful day trading moves, despite bullish sentiment [OVERRIDDEN: Confidence 45% below 60% threshold]",Confidence 45% below 60% threshold,RSI: 50.5814 | MACD: -0.0292 | BB_WIDTH: 0.003214 | ADX: 18.1524 | DI_PLUS: 40.0963 | DI_MINUS: 30.8636,0,
